id,storeid,name,description,createdat,createdby
5407Ea76-D93D-41F6-91Cf-55647364Db68,01Ac4Ec3-F7E0-451D-Ab31-2Db1799816Ca,"Cafés, Cappuccinos E Chocolates",Baguetes Recheadas,2025-11-20 20:00:22.284000+00:00,Maiara De Carvalho Silva
80Fdc91E-E7A7-4884-8117-6Cf5C094Fde0,1Caf86A9-Bab9-42B1-8A47-7A3F9E24F805,Black Friday,Disponível Apenas De Quinta A Sexta,2025-11-28 12:28:28.400000+00:00,Jessica - Casa Da Esfiha Ms
Bda696Dd-A935-4739-B6C0-C50240043C3B,97674906-E4Bb-47Cf-9D9E-4Ebd7F4Ee919,Convite Ensaio Nov25 - Audio,,2025-11-28 13:32:58.137000+00:00,Admin
A134D1B0-2621-4C64-A064-510C08828494,97674906-E4Bb-47Cf-9D9E-4Ebd7F4Ee919,Convite Organistas,,2025-11-28 13:42:23.981000+00:00,Admin
B580C2A9-11A9-4Fa5-8Ebc-B5313833Bbe0,97674906-E4Bb-47Cf-9D9E-4Ebd7F4Ee919,Convite Nov25 - Encarregados,,2025-11-28 13:45:24.518000+00:00,Admin
B9998Db3-02A8-4932-Bc31-C5A334Ec771F,01Ac4Ec3-F7E0-451D-Ab31-2Db1799816Ca,Pizza - Cardápio Web,,2025-12-17 20:59:03.243000+00:00,Maiara De Carvalho Silva
455859Ae-4E6E-4C39-Bc43-Ff54Dd9Cb617,F7A936Fb-644A-436B-8907-7846B067865E,Mensagem Principal – Misto Quente,,2025-11-20 18:41:27.037000+00:00,Maiara De Carvalho Silva
C6585023-31Ae-4696-86Dd-Dce8D4F7882C,1092E75C-Afb5-4992-869A-8D15C195A7C2,Clientes Até 5 Pedidos – Estimular Fidelização,Ajudar Novos Clientes A Criarem O Hábito De Compra,2026-01-15 23:30:48.590000+00:00,System
E44E3603-64A1-4338-B381-D6D174Fa798A,0D860437-8F2F-4437-A866-811Bd07Ac367,Cliente Do Ifood,,2025-12-22 19:38:59.777000+00:00,Sai Burguer
F0942428-E438-4C5F-8E83-4F2074E8E4D7,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Campanha Fim De Ano Agustina,,2025-12-23 19:30:44.392000+00:00,Agustina
C145111C-D994-416E-B7B2-93Ac597D23B9,5818Afa9-3322-45A6-Bc5B-5D19E6Ea1F25,Reservas 29 De Dezembro,,2025-12-23 19:52:47.812000+00:00,Filipa
36583865-1380-4B8E-800C-55F98Fd45841,6E240E72-2948-443E-Bf4A-23243C0721D0,Aniversariante Do Mes,,2026-01-19 19:04:02.141000+00:00,Giralda Doceria
Fc44B878-De98-4392-8195-910C4D49C374,392C030B-95A1-42C9-B08C-C9C64Eed1246,Café Da Villa - Pedaço De Torta,,2025-11-20 21:39:09.586000+00:00,Maiara De Carvalho Silva
E974Db15-Fe35-49B9-9F95-D72516A71B7A,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,Feijoada Do Caldo Bom Do Mateus,,,Oniads
Fc9539Ed-6777-4178-B26F-52Aaa9C871D7,B6Bc362F-Cb27-44Ac-A9C8-5E9B08263F86,Clientes Que Fizeram Apenas 1/2 Pedidos,Clientes Que Fizeram Apenas 1/2 Pedidos,2025-12-01 12:16:57.227000+00:00,Robson - Casa Da Esfiha
A876A126-6155-40Dc-B12D-9228A7F656E9,42C3B4Ba-0F3B-457A-8F36-5Cc42Dedf94C,Dezembro 20%Off,Campanha De 20% Off Em Qualquer Compra Durante Todo O Mês De Dezembro.,2025-12-01 14:51:13.351000+00:00,Atelier Doce Amor
F89Ef398-Bc79-4610-A4C1-09B61E493368,1092E75C-Afb5-4992-869A-8D15C195A7C2,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2026-01-15 23:30:48.605000+00:00,System
11E084A7-27Ed-4F80-8Add-9D3Ec3B2Ccd5,392C030B-95A1-42C9-B08C-C9C64Eed1246,Sobremesa - Torta De Morango,,2025-11-20 21:46:18.517000+00:00,Maiara De Carvalho Silva
602716A6-Eacc-4A09-Bd8D-2133Ce86D533,1092E75C-Afb5-4992-869A-8D15C195A7C2,Clientes Ausentes +30 Dias (Reativação),Reativar Clientes Que Não Compram Há Mais De 30 Dias,2026-01-15 23:30:52.856000+00:00,System
A63C3B57-D9B9-4460-Aff4-4Dcba2897369,0100729C-1Bce-4809-96B7-896Eb9Dbe599,Campanha - Aniversariante,Data De Aniversário,2026-01-19 19:04:51.257000+00:00,Polpanorte - Lucas
7C4E90C7-0D9E-4E87-9Abc-71Fa6Bdc746A,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,Clientes Com 2 Pedidos,,2025-11-13 02:21:49.306000+00:00,Oniads
0E6Afbb9-4F4D-4A05-8D2E-C0Cd5Da5D93A,0D860437-8F2F-4437-A866-811Bd07Ac367,Clientes Promissores,,2025-12-22 19:41:13.356000+00:00,Sai Burguer
A353Debb-283A-4Aec-B79C-Cd6B02463431,9698049A-9F42-42E5-Afe4-6566C3Bbea07,Cannolicrm - Mensagem Que Seu Cliente Poderia Receber,,2025-12-10 20:46:03.301000+00:00,Admin
30B52204-5508-4Bae-8Cf7-3283F42Dbd03,4Bb014Bb-8B1D-489A-Aded-2060F3Fda27E,Segunda Compra,"Voucher De R$ 10,00 Para Usar Em 7 Dias Para Clientes De Segunda Compra",2025-09-19 20:06:58.522000+00:00,Gabriel Storoli - Pizza B
B95F2370-A528-4Cab-B0Af-0747A06B4Cb0,4Bb014Bb-8B1D-489A-Aded-2060F3Fda27E,Cliente 6 Meses,"Utilização Do Cupom Pizzab10 Para Clientes Que Não Compram Há Mais De 6 Meses.
Usado Principalmente Para Quartas E Domingos.",2025-09-23 14:12:05.515000+00:00,Gabriel Storoli - Pizza B
0F626296-C996-4F94-Bb13-Ee7A8E19D8C6,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,Clientes Perdidos,,2025-11-13 02:32:14.088000+00:00,Oniads
01Efb473-5D30-40D0-B029-28612593342B,01Ac4Ec3-F7E0-451D-Ab31-2Db1799816Ca,Template 28 Dias Sem Pedir - 02,Template 28 Dias Sem Pedir,2025-09-24 17:30:14.095000+00:00,Admin
4F5762B9-3430-4505-9C51-C4801629F498,99792B54-3864-420B-A5Df-354Ff67Ca28D,Clientes 1 Pedido,,2025-09-24 14:37:39.762000+00:00,Oniads
688B980B-7E16-4598-A244-135B430Eced9,99792B54-3864-420B-A5Df-354Ff67Ca28D,Todos Os Clientes,,2025-09-23 18:17:09.632000+00:00,Admin
B4Ada461-F4C6-4Bc1-A1B3-8Fa7Fd2Dab1F,Dbac911D-086E-4612-8Fac-Db980D0F7A63,Template Almoço Da Vilela - Omeletes Recheadas,Template Omeletes Recheadas,2025-09-24 17:59:52.548000+00:00,Admin
C2504505-3C5D-4777-8E9F-976C5B1394D9,Fd5Bc963-Ff69-40C4-B5D8-1709E233Fe02,Template - Mordidela Day - Link Anota Ai,Promoção Mordidela Day 17/09,2025-09-24 13:57:41.318000+00:00,Mordidela
64B239F4-Bf51-4F8D-B04A-657Ba01Fb164,4Bb014Bb-8B1D-489A-Aded-2060F3Fda27E,Quinta Do Maestro,Não Procure No Ifood! Essa É Exclusiva.,2025-09-19 12:20:37.960000+00:00,Gabriel Storoli - Pizza B
162D7521-65A4-48A3-9F17-3Af2A5Faa2B2,0D756Ccf-7F47-4D8D-A2Fb-Aa78226A401D,"Template - Cupom R$10,00 Ifood","Template - Cupom R$10,00 Ifood",2025-09-30 15:47:10.332000+00:00,Agência Alca
Eb823242-Aa15-4E17-Be81-5897A9E9Ace1,4Bb014Bb-8B1D-489A-Aded-2060F3Fda27E,Clientes 2 Pedidos,Template Usado Para Campanha Em Clientes Com Dois Pedidos Na Loja.,2025-10-02 12:13:52.240000+00:00,Gabriel Storoli - Pizza B
D6E9Bc76-7D80-42Eb-Ab94-29Fb3Ab20442,F7A936Fb-644A-436B-8907-7846B067865E,Mensagem Principal – Café Da Manhã,Mensagem Principal – Café Da Manhã,2025-11-11 17:03:52.931000+00:00,Maiara De Carvalho Silva
72D6Bd1A-8946-4Ba9-Bd4B-B0D59B911Ae4,0D860437-8F2F-4437-A866-811Bd07Ac367,Clientes Fiéis,,2025-12-22 19:42:23.588000+00:00,Sai Burguer
F25Bcda5-F6D0-4Ee7-B838-Eac094E4Aed4,F7A936Fb-644A-436B-8907-7846B067865E,*Pão De Queijo Com Requeijão (Gratinado)*!,"Mensagem Promocional Para Whatsapp Sobre O Pão De Queijo Com Requeijão  Da Padaria Maria Amália, Destacando Sabor, Frescor E Entrega Rápida Via Ifood.",2025-11-12 19:04:56.685000+00:00,Maiara De Carvalho Silva
Be8428D0-D7Cb-4Eca-8851-831Cf9405Bd5,4Bb014Bb-8B1D-489A-Aded-2060F3Fda27E,Irmandade Solidária,Campanha De Dia Das Crianças + Irmandade Solidária,2025-10-08 16:18:29.832000+00:00,Gabriel Storoli - Pizza B
A78B79E5-5D31-4Ea7-8D61-95Dfa03Afe2A,1Af0098B-1276-47Db-95E5-8Ef8D43878B5,Restaurantes Itapura - Captação De Leads (Teste),Restaurantes Itapura - Captação De Leads (Teste),2025-10-08 17:38:21.197000+00:00,Admin
614Bc2C3-F7Af-496C-B869-Ba2B8F926815,Fd5Bc963-Ff69-40C4-B5D8-1709E233Fe02,Clientes +30 Dias Sem Pedir,Clientes +30 Dias Sem Pedir,2025-10-08 22:39:36.404000+00:00,Admin
6Fa8D15A-3Df7-471D-938B-A6E7Cc90Ea11,Fd5Bc963-Ff69-40C4-B5D8-1709E233Fe02,Milk Shake Para Clientes +5 Pedidos,Milk Shake Para Clientes +5 Pedidos,2025-10-08 23:00:05.988000+00:00,Admin
4D8A43E5-3A5D-4051-Bd9B-93991E6E763D,1Af0098B-1276-47Db-95E5-8Ef8D43878B5,Imagem Para Leads Evento Roraima,,2025-12-01 15:19:22.645000+00:00,Admin
D2C91Cd8-F005-4F3D-A593-Fd288D489867,Fd5Bc963-Ff69-40C4-B5D8-1709E233Fe02,Vendas Após As 16H,Vendas Após As 16H,2025-10-08 22:49:59.057000+00:00,Admin
A103039A-D1B8-47E5-84Cc-915Dd1E64B73,17A0899A-73Bd-4Af5-8082-0Eb551650F26,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2026-01-14 22:46:07.623000+00:00,Admin
57Baaf3C-83C5-4Bb8-86F4-2D3513815C20,5F30B411-Fad3-437C-88B4-Ca78C96A13E7,Pós-Segunda Compra – Estímulo À Terceira,Incentivar O Cliente A Realizar A Terceira Compra E Consolidar O Início Do Hábito De Recompra,2026-01-14 22:49:15.353000+00:00,Admin
424Be437-412D-4D1F-A4Bb-69E0565250Db,1092E75C-Afb5-4992-869A-8D15C195A7C2,Nome Do Dia – Convite Especial,Convidar Clientes Com O Nome Selecionado Para Visitar Em Dias De Baixa Demanda,2026-01-15 23:30:48.601000+00:00,System
5Dd14Ce0-Aab4-4F38-8Efd-Cccdc10Df22E,1D376C83-8D4C-4273-Bb83-E0B7A7080041,Dia Do Smoothie,Dia Do Smoothie,2025-11-10 19:04:08.601000+00:00,Polpanorte - Lucas
8E1F96F1-D15B-4Ad1-B2Af-Cf8Cdc3Bbf2D,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,+30 Dias Sem Pedi,,2025-10-16 16:45:36.095000+00:00,Oniads
11Cc7461-Ba6C-4031-Ba48-0411F2C8E945,1Fc00824-25Fd-4D94-Ad69-5B95Cb468A43,Campanha - Aniversariante,Data De Aniversariante,2026-01-19 19:07:29.126000+00:00,Polpanorte - Lucas
86876Ec0-95Ad-4A95-A3E7-D274E767A615,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,Clientes Fiéis,,2025-10-16 16:49:17.326000+00:00,Oniads
Fc52F234-0071-4199-8Ea3-2E01837C3337,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,Hibernação,,2025-10-16 16:51:21.074000+00:00,Oniads
077B129C-F663-435E-89B9-D1Dc78A631Fd,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,Clientes Perdidos,,2025-10-16 16:53:08.323000+00:00,Oniads
6E859F4D-5901-4Fe5-Ad36-Bfa0190B568F,Aefd1124-D1D3-40A6-9B06-7F74Bfa58Fba,Aniversariante Do Dia,Parabenizar O Cliente No Dia Do Aniversário E Oferecer Benefício Válido Por 7 Dias,2026-01-14 22:48:43.547000+00:00,Admin
27E90230-6D13-4Da4-88Af-Ed3Ccb87Ba60,39946E25-8Ac3-43A4-8010-C883D2E0C637,Clientes Até 5 Pedidos – Estimular Fidelização,Ajudar Novos Clientes A Criarem O Hábito De Compra,2026-01-14 22:49:40.684000+00:00,Admin
75B02752-F98C-46Dc-8Eb6-A2E242E3A127,D0B78249-59B8-4C16-B40C-B084B8Aa371E,Clientes Recentes – Manter Frequência,Aumentar A Recorrência De Clientes Que Compraram Nos Últimos 30 Dias,2026-01-14 22:50:09.700000+00:00,Admin
6A952A85-6501-48A9-Ac5A-Aa1B01670F80,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,Primeira Compra,,2025-10-16 17:05:20.076000+00:00,Oniads
5C62780B-94Eb-4186-Aa89-25Ffc473C43F,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,Cliente Em Risco,,2025-10-16 17:06:41.073000+00:00,Oniads
10F6Cf40-58A5-413A-B4D2-Dfe16Afd656D,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,Nps,,2025-10-21 20:49:05.711000+00:00,Oniads
9C892Eea-Bb37-4416-81C8-558C29B1D761,01Ac4Ec3-F7E0-451D-Ab31-2Db1799816Ca,Teste Ifood,Teste Ifood,2025-11-10 19:36:31.496000+00:00,Maiara De Carvalho Silva
021Eecbc-3543-45E7-A819-0820E32B8C66,45F9Fac9-7A83-4Da2-9011-39816A4Bf0A8,Novo Cardápio Digital,,2025-11-10 20:34:04.457000+00:00,Agência Sower
D34Dd762-7566-40Cf-97Db-9745E61Aa74A,Fd5Bc963-Ff69-40C4-B5D8-1709E233Fe02,Audio Para Clientes Há Tempos Sem Pedir,Audio Para Clientes Há Tempos Sem Pedir,2025-11-12 21:19:41.713000+00:00,Admin
9Ad1C390-841C-40A3-A778-9B796A30601D,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,Sopa De Legumes,,2025-11-13 02:23:32.146000+00:00,Oniads
4888Ac88-832B-4Ae1-99Dc-658D28Fbfe4D,483Af9D2-7C76-4B9B-Ae0F-81Ef7F021568,Clientes Que Pediram No Ifood,,2025-11-13 02:35:07.125000+00:00,Oniads
90651B45-B13A-4539-A563-Cee0D2A719C4,42C3B4Ba-0F3B-457A-8F36-5Cc42Dedf94C,15%Off Para Clientes Goomer,Campanha Válida Até Dia 31/12.,2025-11-13 14:50:19.675000+00:00,Atelier Doce Amor
6754B1E2-Bd16-4D23-B91A-575D5Ace15Cb,1092E75C-Afb5-4992-869A-8D15C195A7C2,Clientes Recentes – Manter Frequência,Aumentar A Recorrência De Clientes Que Compraram Nos Últimos 30 Dias,2026-01-15 23:30:48.611000+00:00,System
7401E6C5-5B54-454B-B284-D7E8268Ad27C,A8Ad2209-4A89-4802-8Bf1-E30F999A3982,Campanha - Aniversariante,Data De Aniversário,2026-01-19 19:11:18.972000+00:00,Polpanorte - Lucas
E90Ffe5D-B48E-4915-Bee7-3888F5F5Fabd,0D860437-8F2F-4437-A866-811Bd07Ac367,Cliente Com 0 Pedidos,,2025-12-02 01:14:49.955000+00:00,Sai Burguer
59905Afd-F186-4D77-81C2-Aa2E2820B7F3,0D860437-8F2F-4437-A866-811Bd07Ac367,Cliente Com 1 Pedido,,2025-12-02 01:16:22.914000+00:00,Sai Burguer
88B215Af-A945-4789-9136-6238C9D314Fe,0D860437-8F2F-4437-A866-811Bd07Ac367,Clientes +30 Dias Sem Pedir,,2025-12-02 01:17:50.056000+00:00,Sai Burguer
3B564226-6Ed3-4Fdf-999F-98C868B0A2Cf,0D860437-8F2F-4437-A866-811Bd07Ac367,Clientes Recentes – Últimos 30 Dias,,2025-12-02 01:19:26.922000+00:00,Sai Burguer
64Ebe5C1-7B38-474A-B1C4-5425B3A80F3E,8Eccb620-5990-433F-8C9B-D77D0F1Da591,20% De Desconto - Volta Clientes,20% De Desconto - Volta Clientes,2025-12-04 18:34:18.393000+00:00,Admin
0807Ac90-8501-4Faf-Abaf-F81C4Bb8451D,8Cc52834-D064-4C6A-8E08-8F33D4811872,Combo Familiar,Combo Familiar,2025-12-02 21:35:11.713000+00:00,Raquel Viana
3998E76C-5F27-4007-B826-C2Eda897B702,9E69D92E-Fff3-4500-B77A-C429Cc312Da5,Cliente Que Não Compra Faz 30 Dias,Cliente Que Não Compra Faz 30 Dias,2025-12-03 00:02:59.906000+00:00,Bolos Miraculosos - Daniel
C5552083-556C-46E8-857A-761Ae729B292,9E69D92E-Fff3-4500-B77A-C429Cc312Da5,10% Para Quem Nunca Comprou,10% Para Quem Nunca Comprou,2025-12-02 15:21:55.662000+00:00,Admin
4B28A40F-Dfcb-4F91-88Ed-C31756953B9F,0C02619D-0C57-492D-9660-Dd0F357A2F0C,Clientes 28/30/56 Dias Sem Pedir - (Esfiha Doce),Clientes 28/30/56 Dias Sem Pedir - (Esfiha Doce),2025-12-01 12:41:19.977000+00:00,Robson - Casa Da Esfiha
A04C232F-Db63-4B74-9Bc9-D162E5Eb5B8C,9E69D92E-Fff3-4500-B77A-C429Cc312Da5,Aniversariante Do Mês,Aniversariante Do Mês,2025-12-05 02:47:50.115000+00:00,Bolos Miraculosos - Daniel
86Fb6C83-44C6-4E42-Bc8B-C72Ce48Ac539,1Af0098B-1276-47Db-95E5-8Ef8D43878B5,Obrigado Pelo Primeiro Pedido,,2025-12-05 15:19:07.987000+00:00,Seeder
2923168F-9D5B-4A65-99D9-Afd062Ffa606,3F0Dba5F-C1F2-4C74-B8B4-318Eff71031C,Template Cashback,,2025-12-05 15:50:10.436000+00:00,Admin
Debc983A-3371-42Fd-Ba88-0Cac15463F44,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Clientes Ausentes +30 Dias (Reativação),Reativar Clientes Que Não Compram Há Mais De 30 Dias,2025-12-05 18:56:41.963000+00:00,Admin
Ddea6512-7A36-4C98-B44B-8Ec8F3A94B7C,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Clientes Potenciais (Nunca Compraram),Incentivar Clientes Que Ainda Não Compraram A Fazer A Primeira Compra,2025-12-05 18:57:28.315000+00:00,Admin
E0C3F81E-A7D4-4251-Adc5-Bc7661F786B5,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Clientes Recentes – Manter Frequência,Aumentar A Recorrência De Clientes Que Compraram Nos Últimos 30 Dias,2025-12-05 18:58:11.736000+00:00,Admin
Bf551A60-3318-4D67-81Db-Adb60Dad1334,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Clientes Até 5 Pedidos – Estimular Fidelização,Ajudar Novos Clientes A Criarem O Hábito De Compra,2025-12-05 18:58:49.525000+00:00,Admin
Ea3Ce171-5Efc-4Ee2-B58E-Cfdaed617A52,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Clientes Acima De 5 Pedidos – Valorizar Clientes Frequentes,Engajar E Reconhecer Clientes Que Já Compraram Mais De 5 Vezes,2025-12-05 18:59:38.290000+00:00,Admin
B801Bd79-9836-4A58-A47B-0Da0346Bc288,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2025-12-05 19:00:11.333000+00:00,Admin
4Ae1337A-C48F-4B70-9505-A7B507Ce1874,B70F7Bdc-3543-459B-9312-6A108Aa3F117,"Clientes Com Ticket Acima De R$ 100,00 - Valorização + Incentivo",Oferecer Vantagem Exclusiva Para Clientes De Ticket Elevado,2025-12-05 19:01:25.208000+00:00,Admin
C12164F0-C462-4191-9Db4-Cdc1E1F72811,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Aniversariante Do Mês,Convidar O Cliente A Comemorar No Mês Do Aniversário Com Benefício Especial,2025-12-05 19:03:37.488000+00:00,Admin
096F304D-Ea74-41B0-941E-A81E07775E6C,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Aniversariante Do Dia,Parabenizar O Cliente No Dia Do Aniversário E Oferecer Benefício Válido Por 7 Dias,2025-12-05 19:04:10.952000+00:00,Admin
Fcb675A9-E606-4D0F-8E43-7C1Bf6E55Aa0,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Nome Do Dia – Convite Especial,Convidar Clientes Com O Nome Selecionado Para Visitar Em Dias De Baixa Demanda,2025-12-05 19:04:57.472000+00:00,Admin
D7980Bd3-1C9A-4430-8694-De87C73Bfbbc,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Pós-Primeira Compra – Agradecimento,"Agradecer Pela Primeira Compra, Pedir Feedback E Incentivar A Segunda",2025-12-05 19:05:32.576000+00:00,Admin
Dbea382E-31B6-403B-8396-82110306Cc22,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Pós-Segunda Compra – Estímulo À Terceira,Incentivar O Cliente A Realizar A Terceira Compra E Consolidar O Início Do Hábito De Recompra,2025-12-07 20:03:54.114000+00:00,Admin
4Fa854B4-077A-415B-B4De-74F0Dc90E0Fa,4Bb014Bb-8B1D-489A-Aded-2060F3Fda27E,Terça Feira - 2 Pedidos,"Campanha Para Terça Feira, 9/12 E 16/12, Visando Buscar Clientes Para Estes Dias.",2025-12-08 14:42:07.747000+00:00,Gabriel Storoli - Pizza B
B9B6C376-A1C4-4848-B609-D0Bd2B5Ee3E9,B70F7Bdc-3543-459B-9312-6A108Aa3F117,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2025-12-08 17:54:55.601000+00:00,Admin
8F862871-C124-4E78-Ba64-6E001D8Cca27,2F89Fa97-27Cb-424C-A55C-31A8D4019551,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2025-12-08 17:56:12.954000+00:00,Admin
022702De-37B0-4Bd4-809A-309402263Af2,2F89Fa97-27Cb-424C-A55C-31A8D4019551,Clientes Ausentes +30 Dias (Reativação),Reativar Clientes Que Não Compram Há Mais De 30 Dias,2025-12-08 17:57:19.197000+00:00,Admin
