id,storeid,name,description,createdat,createdby
4Cfde59C-441E-4Fc7-Bcd6-E36D4Bb77Fc7,5818Afa9-3322-45A6-Bc5B-5D19E6Ea1F25,Campanha Menu Verão Filipa,Campanha Para Divulgação Para Base Dos Clientes Dos Últimso Circuitos Gastronomicos De Bauru No Filipa,2026-01-21 20:27:26.685000+00:00,Filipa
47Cd3F13-7B05-4F4C-9273-9867364D32A5,0D860437-8F2F-4437-A866-811Bd07Ac367,Todos Os Clientes,,2026-01-22 18:03:50.356000+00:00,Sai Burguer
D4Ecee8E-Aa02-4333-Bbf9-55A4379B2Edb,F28B08C9-2101-48A5-A27F-2585F2Bf6823,Clientes Até 5 Pedidos – Estimular Fidelização,Ajudar Novos Clientes A Criarem O Hábito De Compra,2026-01-29 17:04:59.493000+00:00,Admin
Eb2B8Bf5-D468-4060-Bbcc-D22918A493A3,5818Afa9-3322-45A6-Bc5B-5D19E6Ea1F25,Clientes Recentes – Manter Frequência,Aumentar A Recorrência De Clientes Que Compraram Nos Últimos 30 Dias,2025-12-10 20:17:50.752000+00:00,Admin
07778842-2F78-4Bcd-8402-Bbc6C283A8Eb,17A0899A-73Bd-4Af5-8082-0Eb551650F26,Nome Do Dia – Convite Especial,Convidar Clientes Com O Nome Selecionado Para Visitar Em Dias De Baixa Demanda,2026-01-14 22:46:07.608000+00:00,Admin
E42A2581-E3A5-4134-8Bc1-D1B23D2968B2,Aefd1124-D1D3-40A6-9B06-7F74Bfa58Fba,Pós-Primeira Compra – Agradecimento,"Agradecer Pela Primeira Compra, Pedir Feedback E Incentivar A Segunda",2026-01-14 22:48:43.524000+00:00,Admin
F932836C-1F46-48Ba-8863-B7637Cc6Ad46,Aefd1124-D1D3-40A6-9B06-7F74Bfa58Fba,Clientes Recentes – Manter Frequência,Aumentar A Recorrência De Clientes Que Compraram Nos Últimos 30 Dias,2026-01-14 22:48:43.595000+00:00,Admin
670E0008-3C10-4834-A154-0C0724Ec59C2,5F30B411-Fad3-437C-88B4-Ca78C96A13E7,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2026-01-14 22:49:15.334000+00:00,Admin
Ff02153B-7Db5-452E-Ad45-5Ec4066A6Fa2,5F30B411-Fad3-437C-88B4-Ca78C96A13E7,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2026-01-14 22:49:15.393000+00:00,Admin
1A9669B6-E276-45B5-Bb5A-Fd7005A5D422,39946E25-8Ac3-43A4-8010-C883D2E0C637,Cadastro E Boas-Vindas Com 10% Na Primeira Compra,Enviar Automaticamente Um Cupom De 10% Para Clientes Que Acabaram De Se Cadastrar,2026-01-14 22:49:40.659000+00:00,Admin
33E09Ea3-35Ee-41F0-A843-B0E502765D57,39946E25-8Ac3-43A4-8010-C883D2E0C637,"Clientes Com Ticket Acima De R$ 100,00 - Valorização + Incentivo",Oferecer Vantagem Exclusiva Para Clientes De Ticket Elevado,2026-01-14 22:49:40.699000+00:00,Admin
F54A0Dff-17E8-470F-Be31-35054D56C17F,39946E25-8Ac3-43A4-8010-C883D2E0C637,Aniversariante Do Mês,Convidar O Cliente A Comemorar No Mês Do Aniversário Com Benefício Especial,2026-01-14 22:49:40.697000+00:00,Admin
84Cb1C2D-67Ee-41Bc-B0C8-C9Fdcab67Ec7,D0B78249-59B8-4C16-B40C-B084B8Aa371E,Pós-Primeira Compra – Agradecimento,"Agradecer Pela Primeira Compra, Pedir Feedback E Incentivar A Segunda",2026-01-14 22:50:09.721000+00:00,Admin
8Bc078D1-302D-48A8-94Bc-A218D3Cca9Ed,0C9B05F1-4F62-4513-A8E9-30964E1A5E4E,Campanha - Aniversariante,Data De Aniversário,2026-01-19 18:38:18.930000+00:00,Polpanorte - Lucas
694C7F6C-975F-437C-8F0E-80D12F4A945E,9Df6847D-7296-4A38-92E9-0Ef12Fed73Eb,Campanha - Aniversariante,Data De Aniversario,2026-01-19 19:35:43.726000+00:00,Polpanorte - Lucas
8988D9Ad-4Ddd-444A-Ad66-272C3A97A3B5,F28B08C9-2101-48A5-A27F-2585F2Bf6823,Clientes Ausentes +30 Dias (Reativação),Reativar Clientes Que Não Compram Há Mais De 30 Dias,2026-01-29 17:04:59.431000+00:00,Admin
2A1Cdc76-499F-4975-8A7D-F065879Ca20E,F28B08C9-2101-48A5-A27F-2585F2Bf6823,Nome Do Dia – Convite Especial,Convidar Clientes Com O Nome Selecionado Para Visitar Em Dias De Baixa Demanda,2026-01-29 17:04:59.504000+00:00,Admin
Ab820Ad7-C5D7-441C-Aa05-B5B0F3Ab0524,5818Afa9-3322-45A6-Bc5B-5D19E6Ea1F25,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2025-12-10 20:17:51.027000+00:00,Admin
Ac97E333-7609-488B-910F-52Be993F6E07,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Cadastro E Boas-Vindas Com 10% Na Primeira Compra,Enviar Automaticamente Um Cupom De 10% Para Clientes Que Acabaram De Se Cadastrar,2025-12-10 20:18:15.363000+00:00,Admin
2420A87A-3Cbc-4376-840A-6527A3Ba93Bf,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2025-12-10 20:18:15.412000+00:00,Admin
68Bb8D21-62E0-4B9D-8A0E-501B41Fd1E63,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Clientes Até 5 Pedidos – Estimular Fidelização,Ajudar Novos Clientes A Criarem O Hábito De Compra,2025-12-10 20:18:15.417000+00:00,Admin
3F033Dc3-F7F4-4668-Bf5E-2Eae8A63Bcd3,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Nome Do Dia – Convite Especial,Convidar Clientes Com O Nome Selecionado Para Visitar Em Dias De Baixa Demanda,2025-12-10 20:18:15.422000+00:00,Admin
35E3Ed89-171D-41E6-87Be-D97Bb29A83F1,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Clientes Acima De 5 Pedidos – Valorizar Clientes Frequentes,Engajar E Reconhecer Clientes Que Já Compraram Mais De 5 Vezes,2025-12-10 20:18:15.426000+00:00,Admin
Ed736685-9643-43Ad-8247-D607760Af2F9,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,"Clientes Com Ticket Acima De R$ 100,00 - Valorização + Incentivo",Oferecer Vantagem Exclusiva Para Clientes De Ticket Elevado,2025-12-10 20:18:15.447000+00:00,Admin
B9Aa055E-D674-4Cde-B15A-7950Fdec47Db,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Clientes Ausentes +30 Dias (Reativação),Reativar Clientes Que Não Compram Há Mais De 30 Dias,2025-12-10 20:18:15.452000+00:00,Admin
B18A4515-D2F0-4C58-B8A6-A3D091872B6A,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Aniversariante Do Dia,Parabenizar O Cliente No Dia Do Aniversário E Oferecer Benefício Válido Por 7 Dias,2025-12-10 20:18:15.482000+00:00,Admin
71Aeccf9-Ff22-4416-8A56-6C47C0E0C5B4,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2025-12-10 20:18:15.535000+00:00,Admin
029Da751-667F-4E30-A2Cd-6A75652Ad7D4,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Pós-Primeira Compra – Agradecimento,"Agradecer Pela Primeira Compra, Pedir Feedback E Incentivar A Segunda",2025-12-10 20:18:15.544000+00:00,Admin
C22Ba17D-8964-47D8-81F0-03965C57F7B0,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Pós-Primeira Compra – Agradecimento,"Agradecer Pela Primeira Compra, Pedir Feedback E Incentivar A Segunda",2025-12-10 20:18:16.867000+00:00,Admin
92E994B7-7C9D-4989-8D07-04Ee630D3Ed5,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Pós-Segunda Compra – Estímulo À Terceira,Incentivar O Cliente A Realizar A Terceira Compra E Consolidar O Início Do Hábito De Recompra,2025-12-10 20:18:17.214000+00:00,Admin
Ee9Ad393-5Ec6-4D76-Ad4A-80F6980156Ed,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Clientes Recentes – Manter Frequência,Aumentar A Recorrência De Clientes Que Compraram Nos Últimos 30 Dias,2025-12-10 20:18:17.221000+00:00,Admin
A20Cbed4-36Cc-486A-A301-2A760F9C9293,13B738E0-614F-4Fe2-9982-6D88867Bfa5A,Aniversariante Do Mês,Convidar O Cliente A Comemorar No Mês Do Aniversário Com Benefício Especial,2025-12-10 20:18:17.226000+00:00,Admin
Ea3999Cf-00Bd-4000-A231-F0C5564435E6,17A0899A-73Bd-4Af5-8082-0Eb551650F26,Cadastro E Boas-Vindas Com 10% Na Primeira Compra,Enviar Automaticamente Um Cupom De 10% Para Clientes Que Acabaram De Se Cadastrar,2026-01-14 22:46:07.611000+00:00,Admin
5Ae31245-C2Ec-42Ac-B264-050D30Da7Aee,17A0899A-73Bd-4Af5-8082-0Eb551650F26,Pós-Segunda Compra – Estímulo À Terceira,Incentivar O Cliente A Realizar A Terceira Compra E Consolidar O Início Do Hábito De Recompra,2026-01-14 22:46:07.678000+00:00,Admin
D2D1F2F8-9D7C-4C28-Bb75-0B78903D6741,Aefd1124-D1D3-40A6-9B06-7F74Bfa58Fba,Aniversariante Do Mês,Convidar O Cliente A Comemorar No Mês Do Aniversário Com Benefício Especial,2026-01-14 22:48:43.527000+00:00,Admin
495E77Ac-27B1-4C9E-Bdc8-Ada0F180Bb89,5F30B411-Fad3-437C-88B4-Ca78C96A13E7,Cadastro E Boas-Vindas Com 10% Na Primeira Compra,Enviar Automaticamente Um Cupom De 10% Para Clientes Que Acabaram De Se Cadastrar,2026-01-14 22:49:15.339000+00:00,Admin
3144Bb44-Dc57-4881-A8F7-Ed69Eaf69C7A,5F30B411-Fad3-437C-88B4-Ca78C96A13E7,Aniversariante Do Dia,Parabenizar O Cliente No Dia Do Aniversário E Oferecer Benefício Válido Por 7 Dias,2026-01-14 22:49:15.393000+00:00,Admin
3818Ee62-2C17-43Ee-935B-564Dde6Dbd5B,39946E25-8Ac3-43A4-8010-C883D2E0C637,Aniversariante Do Dia,Parabenizar O Cliente No Dia Do Aniversário E Oferecer Benefício Válido Por 7 Dias,2026-01-14 22:49:40.663000+00:00,Admin
F4Fd2B94-8E6B-439B-Aaa7-63B40D764193,39946E25-8Ac3-43A4-8010-C883D2E0C637,Pós-Segunda Compra – Estímulo À Terceira,Incentivar O Cliente A Realizar A Terceira Compra E Consolidar O Início Do Hábito De Recompra,2026-01-14 22:49:40.709000+00:00,Admin
Fbe53Cd0-B0Cb-48A6-Aad9-F3E93Fa949F8,D0B78249-59B8-4C16-B40C-B084B8Aa371E,Nome Do Dia – Convite Especial,Convidar Clientes Com O Nome Selecionado Para Visitar Em Dias De Baixa Demanda,2026-01-14 22:50:09.684000+00:00,Admin
A215Bc40-0C90-40E3-A5E8-5F0Cac83300B,Ad90C57D-5C1D-4C39-A749-9Bd728F2C772,Campanha - Aniversariante,Data De Aniversário,2026-01-19 18:41:20.125000+00:00,Polpanorte - Lucas
6F9E2C5F-2C7F-4183-Bf0B-C815E15C73C1,F28B08C9-2101-48A5-A27F-2585F2Bf6823,Pós-Segunda Compra – Estímulo À Terceira,Incentivar O Cliente A Realizar A Terceira Compra E Consolidar O Início Do Hábito De Recompra,2026-01-29 17:04:59.430000+00:00,Admin
E3E29F12-5B31-4Ebf-A9F5-Df0Db49Fe0Bd,F28B08C9-2101-48A5-A27F-2585F2Bf6823,Pós-Primeira Compra – Agradecimento,"Agradecer Pela Primeira Compra, Pedir Feedback E Incentivar A Segunda",2026-01-29 17:04:59.507000+00:00,Admin
52Cf39Ee-8Af2-4Cdd-A2Ac-1Bad2Ed532C8,125764B3-4916-4326-9C6B-D1F7B2Ffdc57,Clientes 1ª Compra (Incentivando A 2ª),"Agradecer Pela Primeira Compra, Pedir Feedback E Incentivar A Segunda",2025-12-10 20:18:31.993000+00:00,Admin
8F56C86B-B1C0-4F30-B03A-F09B2A8305A6,125764B3-4916-4326-9C6B-D1F7B2Ffdc57,Clientes Que Nunca Pediram (Oferecendo Desconto),Enviar Automaticamente Um Cupom De 10% Para Clientes Que Acabaram De Se Cadastrar,2025-12-10 20:18:31.830000+00:00,Admin
2Df76B8F-1Bbf-47E0-9Ee1-40F1D95Ae6Bc,125764B3-4916-4326-9C6B-D1F7B2Ffdc57,Clientes Da 2ª À 4ª Compra,Incentivar O Cliente A Realizar A Terceira Compra E Consolidar O Início Do Hábito De Recompra,2025-12-10 20:18:33.420000+00:00,Admin
5Fcf256D-Fd62-44C1-B251-87Eb5Fa83E74,125764B3-4916-4326-9C6B-D1F7B2Ffdc57,Clientes Com 5 Ou Mais Compras,Aumentar A Recorrência De Clientes Que Compraram Nos Últimos 30 Dias,2025-12-10 20:18:34.069000+00:00,Admin
572785C6-47Eb-4Aeb-A11C-D50Fd752Fbcf,9698049A-9F42-42E5-Afe4-6566C3Bbea07,Cannoloicrm - Você Conquista. O Cannoli Faz Voltar.,,2025-12-10 20:47:15.401000+00:00,Admin
1Cd01E2E-1Ad1-442A-A23A-Bfcf00355B19,9E69D92E-Fff3-4500-B77A-C429Cc312Da5,Campanha De Natal E Ano Novo,Campanha De Natal E Ano Novo,2025-12-16 13:07:43.554000+00:00,Bolos Miraculosos - Daniel
3F4D789C-004C-4D36-Bd4A-Fb0E9E714B95,8Cc52834-D064-4C6A-8E08-8F33D4811872,"Promoção R$95,90 - Ticket Médio Acima De R$50,00","Promoção R$95,90 - Ticket Médio Acima De R$50,00",2025-12-11 15:45:30.068000+00:00,Mordidela - Operacional
7F558B54-8899-473F-B155-66884B91Dd86,1D376C83-8D4C-4273-Bb83-E0B7A7080041,"Copo 500 Por 19,99",Promoçao De Novo Preço,2025-12-15 19:58:48.967000+00:00,Polpanorte - Lucas
Bf781A5C-5369-4Db2-B8Fc-36D2Ebee80Fd,Dfdeb26D-2695-40Fc-A518-57Bf4Aa4E81C,Campanha - Aniversariante,Data De Aniversario,2026-01-19 18:45:16.526000+00:00,Polpanorte - Lucas
Cae32608-1Ec4-4F6F-95Da-28823Cdfc801,8Cc52834-D064-4C6A-8E08-8F33D4811872,Horario De Funcionamento,Especial De Ano Novo,2025-12-11 18:24:39.447000+00:00,Raquel Viana
8C15A9Bd-F0C0-4968-81D7-0D4D14B33D3D,F28B08C9-2101-48A5-A27F-2585F2Bf6823,Clientes Recentes – Manter Frequência,Aumentar A Recorrência De Clientes Que Compraram Nos Últimos 30 Dias,2026-01-29 17:04:59.435000+00:00,Admin
9B1Fb777-Dafd-4B09-Acfc-496Daf30Db50,F28B08C9-2101-48A5-A27F-2585F2Bf6823,Aniversariante Do Dia,Parabenizar O Cliente No Dia Do Aniversário E Oferecer Benefício Válido Por 7 Dias,2026-01-29 17:04:59.508000+00:00,Admin
C51Da6E3-85D4-47E8-8A8A-81009D9D35B7,8B04A4D8-A0E4-4F9C-9272-5250326A10Af,Sobremesa Da Penha - 02,,2025-12-15 18:54:54.168000+00:00,Maiara De Carvalho Silva
B3Cc0F87-866C-4A93-B1B1-8Fc677706C94,8B04A4D8-A0E4-4F9C-9272-5250326A10Af,Café Da Padaria Penha - 03,,2025-12-15 18:50:24.489000+00:00,Maiara De Carvalho Silva
5564691B-F3B4-48Dc-Bbd1-0A9F84A415E7,17A0899A-73Bd-4Af5-8082-0Eb551650F26,Clientes Ausentes +30 Dias (Reativação),Reativar Clientes Que Não Compram Há Mais De 30 Dias,2026-01-14 22:46:07.613000+00:00,Admin
8D59F941-17A8-49Af-B16E-8D49C4B27B43,17A0899A-73Bd-4Af5-8082-0Eb551650F26,"Clientes Com Ticket Acima De R$ 100,00 - Valorização + Incentivo",Oferecer Vantagem Exclusiva Para Clientes De Ticket Elevado,2026-01-14 22:46:07.679000+00:00,Admin
5789C6Bb-C255-456A-833C-F1Da9217A4Ea,Aefd1124-D1D3-40A6-9B06-7F74Bfa58Fba,Pós-Segunda Compra – Estímulo À Terceira,Incentivar O Cliente A Realizar A Terceira Compra E Consolidar O Início Do Hábito De Recompra,2026-01-14 22:48:43.532000+00:00,Admin
Ca572603-D03D-4Cc7-9Aa8-E331A55518Cb,Aefd1124-D1D3-40A6-9B06-7F74Bfa58Fba,Pós-Primeira Compra – Agradecimento,"Agradecer Pela Primeira Compra, Pedir Feedback E Incentivar A Segunda",2026-01-14 22:48:43.614000+00:00,Admin
62C637A8-D580-48Db-8D28-Dd14893060Da,5F30B411-Fad3-437C-88B4-Ca78C96A13E7,Clientes Ausentes +30 Dias (Reativação),Reativar Clientes Que Não Compram Há Mais De 30 Dias,2026-01-14 22:49:15.340000+00:00,Admin
5493E867-8Ede-47B0-Aad2-11A82B469328,5F30B411-Fad3-437C-88B4-Ca78C96A13E7,Nome Do Dia – Convite Especial,Convidar Clientes Com O Nome Selecionado Para Visitar Em Dias De Baixa Demanda,2026-01-14 22:49:15.347000+00:00,Admin
919D946D-93Ad-4Bd2-99E1-Aa5590F7A21E,5F30B411-Fad3-437C-88B4-Ca78C96A13E7,Clientes Recentes – Manter Frequência,Aumentar A Recorrência De Clientes Que Compraram Nos Últimos 30 Dias,2026-01-14 22:49:15.400000+00:00,Admin
4D64F7B4-594D-4C55-Af08-5Ffc439E8Eb3,39946E25-8Ac3-43A4-8010-C883D2E0C637,Nome Do Dia – Convite Especial,Convidar Clientes Com O Nome Selecionado Para Visitar Em Dias De Baixa Demanda,2026-01-14 22:49:40.676000+00:00,Admin
86Aa0Ba9-Cdc5-4Ee6-A99C-9812B3A6Aea8,39946E25-8Ac3-43A4-8010-C883D2E0C637,Clientes Ausentes +30 Dias (Reativação),Reativar Clientes Que Não Compram Há Mais De 30 Dias,2026-01-14 22:49:40.730000+00:00,Admin
E0C29A7D-1Ec5-4Cbc-87Af-812260Efc81D,D0B78249-59B8-4C16-B40C-B084B8Aa371E,Clientes Até 5 Pedidos – Estimular Fidelização,Ajudar Novos Clientes A Criarem O Hábito De Compra,2026-01-14 22:50:09.682000+00:00,Admin
4B1E4Eae-28Fa-4640-Ab0C-1B5B10Cb1F75,D0B78249-59B8-4C16-B40C-B084B8Aa371E,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2026-01-14 22:50:09.685000+00:00,Admin
B127738D-7F1B-46Ec-90Db-33820A3B43D4,D0B78249-59B8-4C16-B40C-B084B8Aa371E,Aniversariante Do Dia,Parabenizar O Cliente No Dia Do Aniversário E Oferecer Benefício Válido Por 7 Dias,2026-01-14 22:50:09.733000+00:00,Admin
856Bfc8E-394C-473E-Bc2D-7C3D546Abab4,D0B78249-59B8-4C16-B40C-B084B8Aa371E,Pós-Segunda Compra – Estímulo À Terceira,Incentivar O Cliente A Realizar A Terceira Compra E Consolidar O Início Do Hábito De Recompra,2026-01-14 22:50:09.743000+00:00,Admin
Cba21D5F-Db37-406F-99Ae-41B38B3134Be,5818Afa9-3322-45A6-Bc5B-5D19E6Ea1F25,Novo Canal Oficial Filipa,,2025-12-16 16:58:07.354000+00:00,Filipa
E175597D-9190-49Da-9715-3Ed426A6Ae0E,9E69D92E-Fff3-4500-B77A-C429Cc312Da5,7 Dias Sem Comprar,7 Dias Sem Comprar,2025-12-17 07:06:20.182000+00:00,Bolos Miraculosos - Daniel
776F08Da-F7Cc-4104-9271-8E20Bbfb43Fc,17A0899A-73Bd-4Af5-8082-0Eb551650F26,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2026-01-14 22:46:07.617000+00:00,Admin
2Ef9F543-0556-46B4-84Fb-Cd4B0E140565,Aefd1124-D1D3-40A6-9B06-7F74Bfa58Fba,Nome Do Dia – Convite Especial,Convidar Clientes Com O Nome Selecionado Para Visitar Em Dias De Baixa Demanda,2026-01-14 22:48:43.535000+00:00,Admin
087Db014-91F2-41C7-B7F8-050941A8650C,5F30B411-Fad3-437C-88B4-Ca78C96A13E7,Clientes Até 5 Pedidos – Estimular Fidelização,Ajudar Novos Clientes A Criarem O Hábito De Compra,2026-01-14 22:49:15.350000+00:00,Admin
9Aa7C699-B0A7-40F9-A732-B520Ae897F08,39946E25-8Ac3-43A4-8010-C883D2E0C637,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2026-01-14 22:49:40.677000+00:00,Admin
6Dd0A6E1-8A0B-400F-A8Da-Be409414F9C7,39946E25-8Ac3-43A4-8010-C883D2E0C637,Pós-Primeira Compra – Agradecimento,"Agradecer Pela Primeira Compra, Pedir Feedback E Incentivar A Segunda",2026-01-14 22:49:40.720000+00:00,Admin
F1113400-27F0-4E6A-Aa1F-E2221F8F11B3,D0B78249-59B8-4C16-B40C-B084B8Aa371E,Clientes Acima De 5 Pedidos – Valorizar Clientes Frequentes,Engajar E Reconhecer Clientes Que Já Compraram Mais De 5 Vezes,2026-01-14 22:50:09.686000+00:00,Admin
25C78Afd-9A9C-4B6C-9Fe7-80821Db92B19,D0B78249-59B8-4C16-B40C-B084B8Aa371E,"Clientes Com Ticket Acima De R$ 100,00 - Valorização + Incentivo",Oferecer Vantagem Exclusiva Para Clientes De Ticket Elevado,2026-01-14 22:50:09.742000+00:00,Admin
8538992E-E8B1-4Cc5-Babb-2353C0F4C00B,86256660-0078-49C2-88D6-E0Bf52Be1A5B,Campanha - Aniversariantes,Data De Aniversário,2026-01-19 18:53:29.682000+00:00,Polpanorte - Lucas
5Ffc0Efb-C7F1-4C7C-87De-13Ea4233158A,F28B08C9-2101-48A5-A27F-2585F2Bf6823,Ticket Baixo – Incentivar Compras Acima De R$ 50,Estimular Aumento De Ticket Médio,2026-01-29 17:04:59.453000+00:00,Admin
